Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.020,0.000,319.960,17.352,0.000,0.000,0.000,112.000,12.000,402.000,64.000,86.000,412.556,31.000,1420.500,75.052
0.5,0.000,0.020,0.000,265.360,18.294,0.000,0.000,0.000,112.000,10.000,412.000,64.000,86.000,397.562,31.000,1405.120,74.239
0.5,0.000,0.020,0.205,205.340,18.948,1.500,0.600,1.860,110.000,10.000,360.000,64.000,86.000,384.616,31.000,1386.340,73.253
0.5,0.000,0.020,7.615,159.560,19.252,33.350,16.860,21.980,110.000,8.000,362.000,64.000,86.000,373.438,31.000,1502.780,72.474
0.5,0.000,0.020,22.910,138.020,15.814,71.650,40.560,55.040,116.000,14.000,422.000,64.000,86.000,368.238,31.000,1703.360,72.046
0.5,0.000,0.020,40.715,147.520,8.186,100.050,71.640,97.560,150.000,48.000,418.000,60.000,85.875,374.462,31.000,1710.720,72.412
0.5,0.000,0.025,41.235,269.360,5.997,100.000,72.000,99.600,180.000,80.000,386.000,58.000,85.875,391.522,31.000,1725.180,73.014
0.5,0.000,0.020,41.735,363.640,6.533,100.000,72.000,99.600,188.000,88.000,448.000,56.000,87.500,405.647,31.000,1741.240,73.690
0.5,0.000,0.020,42.215,419.660,6.755,100.000,72.000,99.600,192.000,90.000,406.000,57.000,86.281,415.672,31.000,1757.980,74.416
0.5,0.000,0.020,42.570,451.100,6.877,100.000,72.000,99.600,194.000,92.000,412.000,56.000,86.281,423.062,32.000,1770.880,74.969
0.5,0.000,0.020,43.195,474.540,6.937,100.000,72.000,99.600,196.000,94.000,410.000,57.000,86.281,429.087,32.000,1791.760,75.838
0.5,0.000,0.020,43.790,479.180,6.998,100.000,72.000,99.600,198.000,96.000,424.000,55.000,86.281,433.781,32.000,1811.580,76.658
0.5,0.000,0.020,44.430,484.420,7.081,100.000,72.000,99.600,200.000,100.000,392.000,54.000,86.281,437.047,32.000,1830.140,77.451
0.5,0.000,0.025,45.160,482.980,7.166,100.000,72.000,99.600,202.000,102.000,434.000,52.000,86.281,440.484,32.000,1853.300,78.459
0.5,0.000,0.020,45.820,479.680,7.266,100.000,72.000,99.600,204.000,104.000,410.000,53.000,86.281,443.406,33.000,1871.280,79.186
0.5,0.000,0.025,46.580,476.360,7.348,100.000,72.000,99.600,206.000,106.000,408.000,53.000,86.281,446.156,33.000,1894.200,80.160
0.5,0.000,0.020,47.160,473.560,7.411,100.000,72.000,99.600,210.000,108.000,440.000,52.000,86.281,447.025,33.000,1912.440,80.937
0.5,0.000,0.025,47.780,474.360,7.453,100.000,72.000,99.600,212.000,112.000,440.000,54.000,86.500,449.825,34.000,1931.260,81.769
0.5,0.000,0.020,48.555,480.640,7.503,100.000,72.000,99.600,214.000,114.000,420.000,54.000,86.500,450.356,34.000,1953.980,82.692
0.5,0.000,0.025,49.125,483.740,7.567,100.000,72.000,99.600,218.000,116.000,418.000,51.000,86.500,452.316,34.000,1971.220,83.440
0.5,0.000,0.020,49.770,489.300,7.637,99.500,71.740,99.600,220.000,118.000,446.000,56.000,86.500,453.562,34.000,1995.300,84.410
0.5,0.000,0.025,48.530,496.220,7.787,95.800,69.210,99.600,220.000,118.000,432.000,52.000,86.500,453.562,35.000,2014.653,85.215
0.5,0.000,0.025,44.180,496.620,8.324,86.700,62.590,99.600,216.000,114.000,442.000,53.000,86.500,453.562,35.000,2030.165,85.956
0.5,0.000,0.025,38.670,486.620,8.958,75.700,54.730,99.600,206.000,104.000,430.000,54.000,86.500,451.959,35.000,2043.388,86.534
0.5,0.000,0.020,33.350,462.440,9.785,66.550,48.073,99.600,190.000,88.000,450.000,54.000,86.781,448.075,35.000,2048.082,86.720
0.5,0.000,0.025,28.345,474.260,10.532,57.850,41.777,99.600,176.000,74.000,434.000,55.000,86.781,442.891,35.000,2058.120,87.123
0.5,0.000,0.025,25.590,489.880,11.372,53.200,37.875,99.600,162.000,60.000,448.000,54.000,86.781,436.703,35.000,2053.422,86.961
0.5,0.000,0.025,16.850,490.100,11.391,35.600,25.140,99.600,156.000,54.000,452.000,54.000,86.781,430.825,35.000,2083.080,85.496
0.5,0.000,0.025,5.075,418.880,15.116,13.950,7.360,99.600,134.000,32.000,456.000,59.000,86.688,421.516,35.000,2091.620,83.368
0.5,0.000,0.020,43.915,275.060,11.219,99.200,66.480,99.600,132.000,30.000,436.000,59.000,87.000,410.659,35.000,1927.360,81.678
0.5,0.000,0.025,46.640,300.120,5.770,100.000,72.000,99.600,194.000,92.000,430.000,54.000,87.000,417.562,35.000,1897.680,80.401
0.5,0.000,0.020,45.740,370.380,7.065,100.000,72.000,99.600,206.000,106.000,426.000,54.000,87.000,428.053,35.000,1870.320,79.251
0.5,0.000,0.025,44.850,397.720,7.354,100.000,72.000,99.600,206.000,106.000,450.000,53.000,86.875,434.984,35.000,1843.320,78.126
0.5,0.000,0.020,44.300,408.080,7.382,100.000,72.000,99.600,204.000,104.000,396.000,53.000,87.281,439.281,35.000,1826.120,77.342
0.5,0.000,0.020,43.635,411.180,7.353,100.000,72.000,99.600,204.000,102.000,386.000,53.000,87.281,443.578,35.000,1805.700,76.530
0.5,0.000,0.020,43.040,427.540,7.298,100.000,72.000,99.600,202.000,100.000,412.000,53.000,87.281,447.375,35.000,1786.140,75.674
0.5,0.000,0.025,42.575,447.020,7.210,100.000,72.000,99.600,198.000,98.000,414.000,54.000,87.281,450.000,35.000,1770.820,75.038
0.5,0.000,0.020,41.860,453.280,7.122,100.000,72.000,99.600,198.000,96.000,404.000,55.000,87.594,453.384,35.000,1746.000,73.970
0.5,0.000,0.020,41.125,461.800,7.025,100.000,72.000,99.600,196.000,94.000,438.000,53.000,87.500,456.056,35.000,1720.760,72.912
0.5,0.500,0.020,40.420,480.200,6.907,100.000,72.000,99.600,192.000,92.000,438.000,55.000,87.500,457.837,35.000,1695.900,71.873
0.5,0.000,0.020,39.790,488.180,6.774,100.000,72.000,99.600,190.000,88.000,418.000,54.000,87.500,460.688,35.000,1671.440,70.816
0.5,0.000,0.020,39.140,485.920,6.610,100.000,72.000,99.600,188.000,86.000,400.000,57.000,87.500,464.072,35.000,1646.780,69.785
0.5,0.000,0.020,38.730,480.520,6.445,100.000,72.000,99.600,186.000,84.000,432.000,57.000,87.781,465.497,35.000,1630.500,69.072
0.5,0.000,0.015,38.315,479.940,6.283,100.000,72.000,99.600,184.000,82.000,392.000,57.000,87.781,467.812,35.000,1613.580,68.351
0.5,0.000,0.020,38.100,481.960,6.163,100.000,72.000,99.600,182.000,82.000,382.000,56.000,87.781,470.663,35.000,1604.900,67.985
0.5,0.000,0.020,37.725,485.820,6.057,100.000,72.000,99.600,182.000,80.000,382.000,57.000,87.781,471.556,35.000,1591.100,67.377
0.5,0.000,0.020,37.440,490.400,5.948,100.000,72.000,99.600,180.000,78.000,390.000,58.000,87.781,474.637,35.000,1581.400,66.993
0.5,0.000,0.020,37.315,489.640,5.856,100.000,72.000,99.600,180.000,78.000,424.000,59.000,88.500,475.356,35.000,1575.820,66.742
0.5,0.000,0.015,37.375,486.980,5.787,100.000,72.000,99.600,178.000,78.000,372.000,59.000,88.000,478.206,35.000,1579.680,66.856
0.5,0.000,0.020,37.695,474.020,5.748,100.000,72.000,99.600,178.000,78.000,422.000,58.000,88.000,478.562,35.000,1590.320,67.324
0.5,0.000,0.020,38.215,465.320,5.748,100.000,72.000,99.600,180.000,78.000,426.000,59.000,88.000,480.700,35.000,1609.660,68.106
0.5,0.000,0.015,38.945,462.020,5.787,100.000,72.000,99.600,182.000,80.000,404.000,59.000,88.000,482.125,35.000,1639.100,69.352
0.5,0.000,0.020,39.705,468.980,6.000,100.000,72.000,99.600,184.000,84.000,424.000,57.000,87.375,482.303,35.000,1667.880,70.538
0.5,0.000,0.020,40.435,480.220,6.166,100.000,72.000,99.600,188.000,86.000,396.000,56.000,88.188,482.303,35.000,1696.560,71.780
0.5,0.000,0.020,41.275,481.260,6.351,100.000,72.000,99.600,190.000,90.000,398.000,57.000,88.188,482.303,35.000,1725.960,73.024
0.5,0.000,0.020,42.165,484.240,6.489,100.000,72.000,99.600,194.000,92.000,444.000,57.000,88.188,482.125,35.000,1756.420,74.300
0.5,0.000,0.020,43.040,490.680,6.656,100.000,72.000,99.600,196.000,96.000,412.000,57.000,88.188,482.125,35.000,1786.660,75.598
0.5,0.000,0.025,41.755,505.700,6.796,95.050,69.200,73.560,200.000,98.000,432.000,55.000,88.500,482.125,35.000,1816.340,76.883
0.5,0.000,0.020,5.585,490.540,10.965,17.400,11.580,27.900,186.000,84.000,424.000,55.000,88.500,479.631,35.000,1822.420,77.186
0.5,0.000,0.020,18.310,356.820,14.380,52.500,32.480,39.500,130.000,30.000,402.000,62.000,88.500,465.856,35.000,1831.740,77.488
0.5,0.000,0.025,17.690,283.300,11.870,47.600,31.480,39.240,142.000,40.000,426.000,62.000,88.688,455.700,35.000,1840.768,77.928
0.5,0.000,0.020,11.390,253.020,12.678,35.750,21.845,34.640,138.000,36.000,414.000,62.000,88.688,449.663,35.000,1845.660,78.138
0.5,0.000,0.020,7.655,216.400,13.960,27.900,15.583,31.680,128.000,28.000,412.000,62.000,88.688,440.656,35.000,1848.900,78.281
0.5,0.000,0.025,8.825,191.960,15.087,32.000,17.757,32.700,124.000,24.000,424.000,62.000,88.281,431.344,35.000,1849.137,78.312
0.5,0.000,0.020,14.110,187.540,14.544,45.300,25.940,37.060,126.000,24.000,432.000,62.000,89.000,423.062,35.000,1855.260,78.547
0.5,0.000,0.020,1.200,189.080,13.921,4.150,2.300,6.680,130.000,28.000,422.000,62.000,89.000,417.391,35.000,1667.860,78.481
0.5,0.000,0.025,10.275,158.000,17.204,46.550,25.320,27.520,118.000,16.000,412.000,62.000,89.000,407.891,35.000,1491.000,78.776
0.5,0.000,0.020,18.595,147.700,13.078,69.100,39.620,37.800,122.000,20.000,422.000,63.000,89.188,403.062,35.000,1496.980,79.046
0.5,0.000,0.020,18.825,174.700,10.743,65.300,39.860,37.940,130.000,30.000,374.000,61.000,89.188,406.328,34.000,1505.320,79.491
0.5,0.000,0.025,18.390,177.500,10.015,62.450,39.000,37.600,132.000,32.000,416.000,64.000,89.188,410.312,34.000,1512.500,79.861
0.5,0.000,0.020,17.840,181.040,9.985,60.500,37.840,36.960,134.000,32.000,394.000,62.000,87.594,413.266,34.000,1520.100,80.256
0.5,0.000,0.025,15.345,182.760,10.218,54.800,33.140,34.240,132.000,30.000,380.000,64.000,89.500,415.500,34.000,1528.000,80.688
0.5,0.000,0.020,6.940,182.640,10.866,27.150,15.380,17.200,128.000,28.000,404.000,65.000,89.500,415.500,34.000,1525.160,80.748
0.5,0.000,0.025,0.000,171.920,14.122,0.000,0.000,0.000,118.000,16.000,406.000,66.000,89.500,409.619,34.000,1525.480,80.556
0.5,0.000,0.020,0.000,135.740,17.282,0.000,0.000,0.000,114.000,12.000,408.000,65.000,89.500,397.734,34.000,1520.800,80.307
0.5,0.000,0.025,0.000,97.980,18.959,0.000,0.000,0.000,110.000,8.000,382.000,65.000,90.375,386.853,33.000,1508.260,79.710
0.5,0.000,0.020,0.000,73.240,19.168,0.000,0.000,0.000,102.000,0.000,394.000,63.000,89.688,380.828,33.000,1486.740,78.593
0.5,0.000,0.020,0.270,59.840,19.410,12.450,1.100,5.500,100.000,0.000,388.000,63.000,89.688,377.906,33.000,1463.920,77.328
0.5,0.000,0.025,7.120,52.140,18.556,41.100,14.160,24.960,100.000,0.000,382.000,64.000,89.688,377.562,33.000,1463.660,77.320
0.5,0.000,0.020,0.000,62.420,16.888,0.000,0.000,0.000,110.000,8.000,388.000,63.000,89.688,376.703,33.000,1460.000,77.168
0.5,0.000,0.020,0.000,74.680,18.602,0.000,0.000,0.000,102.000,0.000,418.000,63.000,89.688,373.781,33.000,1439.220,76.098
0.5,0.000,0.025,0.000,72.380,19.530,0.000,0.000,0.000,100.000,0.000,404.000,62.000,89.688,370.859,33.000,1400.540,74.088
0.5,0.000,0.020,0.000,61.840,19.995,0.000,0.000,0.000,100.000,0.000,394.000,62.000,89.688,370.512,33.000,1358.720,71.871
0.5,0.000,0.020,0.000,48.540,20.113,0.000,0.000,0.000,100.000,0.000,408.000,62.000,88.875,367.712,33.000,1312.860,69.449
0.5,0.000,0.015,0.000,41.560,20.138,0.000,0.000,0.000,100.000,0.000,414.000,61.000,89.875,366.156,33.000,1260.400,66.724
0.5,0.000,0.020,0.000,36.840,20.184,0.000,0.000,0.000,100.000,0.000,380.000,63.000,88.875,363.922,33.000,1204.060,63.735
0.5,0.000,0.020,0.000,32.720,20.254,0.000,0.000,0.000,100.000,0.000,378.000,64.000,89.875,361.172,33.000,1149.540,60.834
0.5,0.000,0.015,0.000,29.220,20.298,0.000,0.000,0.000,100.000,0.000,362.000,63.000,89.875,360.141,33.000,1093.080,57.856
0.5,0.000,0.015,0.000,26.840,20.339,0.000,0.000,0.000,100.000,0.000,338.000,63.000,89.875,356.875,33.000,1038.420,54.974
0.5,0.000,0.015,0.000,24.980,20.358,0.000,0.000,0.000,100.000,0.000,304.000,63.000,89.875,356.016,32.000,983.640,52.058
0.5,0.000,0.015,0.000,24.000,20.368,0.000,0.000,0.000,100.000,0.000,300.000,62.000,89.875,353.438,32.000,929.440,49.190
0.5,0.000,0.015,0.720,23.600,20.369,10.450,3.560,2.340,100.000,0.000,306.000,61.000,89.875,352.234,32.000,802.640,48.452
0.5,0.000,0.010,8.200,24.040,19.543,46.200,22.840,23.220,102.000,0.000,324.000,62.000,90.000,350.000,32.000,1249.860,49.916
0.5,0.000,0.015,0.000,82.360,17.046,0.000,0.000,0.000,106.000,6.000,384.000,62.000,89.875,349.706,32.000,1464.460,50.619
0.5,0.000,0.015,0.000,98.940,18.820,0.000,0.000,0.000,104.000,4.000,392.000,62.000,88.875,346.328,32.000,1381.580,47.808
0.5,0.000,0.015,0.000,70.180,19.458,0.000,0.000,0.000,102.000,0.000,376.000,61.000,89.594,344.125,32.000,1326.960,45.847
0.5,0.000,0.010,0.000,55.040,19.756,0.000,0.000,0.000,100.000,0.000,392.000,61.000,89.594,344.125,32.000,1262.367,43.668
0.5,0.000,0.015,0.000,44.820,20.147,0.000,0.000,0.000,100.000,0.000,396.000,61.000,89.594,342.216,32.000,1214.577,41.942
0.5,0.000,0.010,0.000,35.060,20.306,0.000,0.000,0.000,100.000,0.000,328.000,62.000,89.594,341.188,32.000,1173.390,40.605
0.5,0.000,0.010,0.000,29.860,20.358,0.000,0.000,0.000,100.000,0.000,334.000,62.000,89.594,340.306,32.000,1137.500,39.306
0.5,0.000,0.010,0.000,26.040,20.382,0.000,0.000,0.000,100.000,0.000,346.000,63.000,89.594,338.691,32.000,1088.820,37.679
0.5,0.000,0.010,0.000,23.820,20.390,0.000,0.000,0.000,100.000,0.000,324.000,62.000,89.594,338.250,32.000,1010.300,35.036
0.5,0.000,0.010,0.000,21.920,20.390,0.000,0.000,0.000,102.000,0.000,318.000,62.000,89.594,336.341,32.000,923.540,32.035
0.5,0.000,0.010,0.000,21.000,20.411,0.000,0.000,0.000,102.000,0.000,294.000,61.000,89.594,335.019,32.000,847.480,29.369
0.5,0.000,0.010,0.205,20.020,20.414,2.550,1.040,0.000,102.000,2.000,258.000,62.000,89.594,331.641,32.000,768.520,27.259
0.5,0.000,0.005,1.100,19.000,20.424,11.650,4.980,0.000,104.000,2.000,260.000,62.000,89.594,327.969,32.000,721.980,25.326
0.5,0.000,0.010,1.080,22.480,20.085,10.500,4.820,0.000,102.000,2.000,292.000,61.000,89.594,324.444,32.000,747.860,22.982
0.5,0.000,0.005,1.040,51.920,19.541,10.000,4.640,0.000,102.000,2.000,272.000,61.000,89.594,321.800,32.000,750.400,19.678
0.5,0.000,0.005,1.090,88.180,19.081,10.900,5.000,0.000,102.000,0.000,248.000,62.000,89.594,319.450,32.000,747.200,16.164
0.5,0.000,0.005,1.160,116.620,18.787,11.950,5.000,0.000,102.000,0.000,248.000,62.000,89.594,317.541,32.000,746.660,13.856
0.5,0.000,0.000,1.125,135.200,18.585,11.150,5.000,0.000,102.000,2.000,238.000,63.000,89.594,314.897,32.000,751.640,10.482
0.5,0.000,0.005,1.085,151.140,18.365,10.950,5.000,0.000,102.000,2.000,254.000,66.000,89.688,313.575,32.000,751.600,5.202
0.5,0.000,0.000,1.240,163.040,18.225,12.800,6.040,1.000,102.000,0.000,276.000,67.000,89.375,311.666,32.000,753.760,2.081
0.5,0.000,0.000,4.240,170.380,18.117,52.550,23.760,5.380,102.000,2.000,266.000,68.000,89.375,309.462,32.000,627.480,4.805
0.5,0.000,0.005,11.465,178.260,17.590,98.950,46.720,24.160,104.000,2.000,228.000,65.000,89.375,309.756,32.000,661.940,9.134
0.5,0.000,0.000,15.115,263.440,13.796,87.350,43.980,34.560,106.000,6.000,304.000,66.000,89.375,315.631,32.000,962.400,13.391
0.5,0.000,0.005,15.240,353.680,10.318,68.800,37.940,35.640,112.000,10.000,342.000,67.000,89.375,324.738,32.000,1199.020,16.780
0.5,0.000,0.005,15.910,378.600,9.123,63.950,36.020,34.900,118.000,16.000,386.000,67.000,89.375,332.962,32.000,1393.840,19.515
0.5,0.000,0.005,3.980,309.780,10.189,17.750,9.680,14.100,122.000,20.000,384.000,67.000,89.375,339.866,32.000,1518.460,21.387
0.5,0.000,0.005,0.010,194.340,15.696,0.000,0.000,0.780,112.000,10.000,376.000,67.000,89.375,338.250,32.000,1590.460,22.380
0.5,0.000,0.005,0.000,106.220,18.464,0.000,0.000,0.000,110.000,8.000,384.000,67.000,89.375,331.200,32.000,1574.280,22.172
0.5,0.000,0.010,0.000,80.980,19.014,0.000,0.000,0.000,100.000,0.000,364.000,67.000,89.375,328.262,32.000,1541.660,21.722
0.5,0.000,0.005,0.030,70.880,19.714,1.950,0.100,0.900,100.000,0.000,434.000,67.000,89.375,326.500,32.000,1476.240,20.834
0.5,0.000,0.005,3.540,61.940,19.985,24.050,10.980,14.700,100.000,0.000,360.000,67.000,89.375,324.591,32.000,1440.580,20.267
0.5,0.000,0.005,8.170,59.760,16.805,45.750,22.520,24.960,108.000,6.000,376.000,67.000,89.375,323.562,32.000,1410.720,19.872
0.5,0.000,0.005,22.450,116.060,13.568,89.250,48.920,51.540,114.000,14.000,394.000,67.000,89.375,324.738,32.000,1418.720,19.958
0.5,0.000,0.005,32.965,203.280,7.573,100.000,68.180,95.640,134.000,32.000,374.000,66.000,89.375,334.872,32.000,1486.480,20.873
0.5,0.000,0.010,37.180,223.760,5.237,100.000,72.000,99.560,156.000,54.000,366.000,65.000,89.375,351.478,32.000,1574.020,22.128
0.5,0.000,0.005,38.735,223.320,5.248,100.000,72.000,99.600,170.000,68.000,404.000,64.000,89.375,368.769,32.000,1632.620,22.968
0.5,0.000,0.005,39.795,263.540,5.666,100.000,72.000,99.600,176.000,76.000,404.000,64.000,89.375,382.891,32.000,1673.440,23.544
0.5,0.000,0.005,40.385,309.920,6.042,100.000,72.000,99.600,182.000,80.000,422.000,62.000,89.375,393.947,32.000,1695.560,23.858
0.5,0.000,0.010,40.860,345.400,6.260,100.000,72.000,99.600,184.000,84.000,408.000,62.000,89.375,402.719,32.000,1712.240,24.113
0.5,0.000,0.005,41.260,371.160,6.379,100.000,72.000,99.600,186.000,86.000,406.000,62.000,89.375,409.619,32.000,1726.260,24.304
0.5,0.000,0.005,41.890,394.180,6.473,100.000,72.000,99.600,188.000,88.000,400.000,61.000,89.375,415.500,33.000,1747.960,24.607
0.5,0.000,0.010,42.915,418.360,6.545,100.000,72.000,99.600,192.000,90.000,426.000,60.000,89.375,420.312,33.000,1783.980,25.094
0.5,0.000,0.005,44.070,448.700,6.674,100.000,72.000,99.600,194.000,94.000,430.000,58.000,88.688,425.125,33.000,1821.080,25.624
0.5,0.000,0.010,45.515,466.880,6.835,100.000,72.000,99.600,198.000,98.000,420.000,57.000,88.688,428.391,34.000,1865.225,26.254
0.5,0.000,0.005,47.285,469.320,7.030,100.000,72.000,99.580,204.000,102.000,436.000,54.000,89.688,431.350,34.000,1919.308,27.002
0.5,0.000,0.010,31.985,465.900,7.660,63.000,45.465,49.300,210.000,108.000,418.000,54.000,89.688,432.922,34.000,1917.280,27.064
0.5,0.000,0.005,6.870,379.420,15.176,25.250,15.623,29.580,152.000,52.000,446.000,65.000,89.688,428.069,35.000,1780.338,25.177
0.5,0.000,0.005,13.245,262.500,14.828,49.050,28.580,32.880,128.000,26.000,390.000,66.000,89.688,414.459,35.000,1630.640,23.055
0.5,0.000,0.010,14.430,245.400,13.261,55.200,32.040,33.480,126.000,26.000,376.000,67.000,89.688,406.500,35.000,1530.320,21.614
0.5,0.000,0.005,14.470,221.500,12.109,58.400,33.000,33.460,126.000,26.000,406.000,67.000,89.688,402.031,35.000,1439.340,20.318
0.5,0.000,0.005,13.960,192.080,11.345,56.850,33.080,32.800,126.000,24.000,370.000,65.000,89.594,400.141,35.000,1356.300,19.164
0.5,0.000,0.005,11.070,173.500,11.043,47.550,28.540,29.000,122.000,20.000,348.000,66.000,89.875,398.250,35.000,1284.760,18.126
0.5,0.000,0.005,8.275,161.500,11.473,41.150,23.000,24.360,118.000,16.000,352.000,67.000,89.875,395.672,35.000,1236.040,17.436
0.5,0.000,0.005,6.405,150.820,12.153,35.900,18.980,18.920,114.000,12.000,364.000,68.000,89.875,392.406,35.000,1203.880,16.966
0.5,0.000,0.005,5.030,142.120,12.720,30.800,15.840,14.560,110.000,10.000,354.000,69.000,89.875,386.847,35.000,1182.460,16.674
0.5,0.000,0.005,3.915,139.900,13.413,26.450,13.260,12.020,110.000,8.000,358.000,68.000,89.875,380.828,35.000,1161.080,16.334
0.5,0.000,0.005,4.010,152.460,14.065,26.700,13.380,12.440,108.000,6.000,366.000,68.000,89.875,375.500,35.000,1184.840,16.680
0.5,0.000,0.005,4.965,184.140,14.555,34.850,17.900,17.180,108.000,6.000,362.000,68.000,89.875,369.809,35.000,1218.540,17.134
0.5,0.000,0.005,25.150,224.940,12.874,99.550,55.960,84.200,110.000,8.000,374.000,67.000,89.281,367.887,35.000,1343.500,18.818
0.5,0.000,0.005,8.870,249.160,8.091,32.100,18.140,19.900,132.000,30.000,380.000,69.000,90.281,374.812,35.000,1425.900,20.092
0.5,0.000,0.005,0.575,203.860,12.298,3.100,1.340,3.360,116.000,14.000,362.000,68.000,90.281,376.359,36.000,1387.720,19.591
0.5,0.000,0.005,0.520,137.980,15.444,3.600,1.740,3.300,110.000,10.000,382.000,69.000,90.281,367.900,35.000,1336.040,18.851
0.5,0.000,0.005,0.895,95.080,17.150,6.150,3.200,4.580,110.000,8.000,346.000,70.000,90.281,357.219,35.000,1289.300,18.158
0.5,0.000,0.005,1.385,76.860,17.612,9.300,4.940,5.980,108.000,6.000,322.000,69.000,90.281,349.341,35.000,1269.700,17.881
0.5,0.000,0.005,0.880,71.500,17.661,6.000,2.900,4.020,108.000,6.000,378.000,70.000,90.281,343.244,35.000,1249.660,17.615
0.5,0.000,0.005,0.785,70.180,17.754,5.500,2.980,3.600,108.000,6.000,384.000,70.000,90.188,337.956,35.000,1242.180,17.503
0.5,0.000,0.005,0.515,69.560,18.018,3.250,1.780,2.200,108.000,6.000,324.000,70.000,90.594,333.109,35.000,1219.400,17.216
0.5,0.000,0.005,0.000,70.500,18.353,0.000,0.000,0.000,108.000,6.000,376.000,70.000,90.594,327.822,35.000,1160.300,16.374
0.5,0.000,0.005,0.000,69.000,18.704,0.000,0.000,0.000,104.000,2.000,322.000,71.000,90.594,324.150,35.000,1064.400,15.040
0.5,0.000,0.005,0.000,60.920,19.139,0.000,0.000,0.000,102.000,0.000,320.000,71.000,90.594,323.416,35.000,975.000,13.792
0.5,0.000,0.000,0.000,49.340,19.383,0.000,0.000,0.000,102.000,0.000,304.000,71.000,90.594,322.094,35.000,878.520,12.544
0.5,0.000,0.005,0.600,41.540,19.613,6.600,2.840,0.000,102.000,2.000,248.000,72.000,90.594,320.625,35.000,738.920,9.939
0.5,0.000,0.005,0.825,35.620,19.750,8.250,3.680,0.000,102.000,2.000,286.000,72.000,90.594,318.128,35.000,744.800,8.129
0.5,0.000,0.000,0.710,36.560,19.523,7.000,3.000,0.000,102.000,0.000,284.000,72.000,90.594,316.219,35.000,753.520,6.736
0.5,0.000,0.000,0.725,59.680,19.156,7.200,3.000,0.000,102.000,0.000,248.000,72.000,90.594,314.309,35.000,749.240,5.951
0.5,0.000,0.005,0.847,85.040,18.943,8.450,3.700,0.000,102.000,0.000,238.000,72.000,90.594,311.372,35.000,744.780,4.109
0.5,0.000,0.000,0.900,102.680,18.774,9.000,4.000,0.000,102.000,0.000,246.000,72.000,90.500,308.875,35.000,746.960,2.864
0.5,0.000,0.000,1.328,116.700,18.622,13.250,5.880,0.000,102.000,0.000,258.000,72.000,90.500,307.113,35.000,731.300,1.677
0.5,0.000,0.000,1.055,127.260,18.480,11.650,4.540,0.000,102.000,0.000,284.000,72.000,90.500,305.938,35.000,759.280,1.078
0.5,0.000,0.000,0.735,142.120,18.264,8.400,3.120,0.000,102.000,0.000,242.000,71.000,90.500,303.147,36.000,737.560,0.699
0.5,0.000,0.000,1.050,159.880,18.135,12.050,5.013,0.000,102.000,2.000,262.000,72.000,90.500,302.559,36.000,684.637,0.196
0.5,0.000,0.000,1.145,166.120,18.110,13.400,5.680,0.000,102.000,0.000,224.000,72.000,90.500,300.356,36.000,695.055,0.000
0.5,0.000,0.000,1.045,168.140,18.085,12.000,5.000,0.000,102.000,0.000,256.000,72.000,90.500,300.062,36.000,703.557,0.000
0.5,0.000,0.000,1.065,174.180,18.018,12.000,5.000,0.000,102.000,0.000,264.000,72.000,90.500,297.859,36.000,699.320,0.000
0.5,0.000,0.000,1.090,180.180,17.956,12.100,5.000,0.000,102.000,0.000,232.000,72.000,90.500,297.125,36.000,699.240,0.000
0.5,0.000,0.000,1.100,183.880,17.904,12.400,5.000,0.000,102.000,0.000,236.000,71.000,90.500,295.803,36.000,699.700,0.000
0.5,0.000,0.000,1.105,188.340,17.863,12.800,5.000,0.000,102.000,0.000,266.000,71.000,90.500,294.188,36.000,699.000,0.000
0.5,0.000,0.000,1.100,192.320,17.831,13.000,5.000,0.000,102.000,0.000,266.000,71.000,90.500,294.041,36.000,699.780,0.000
0.5,0.000,0.000,1.120,195.160,17.798,13.000,5.000,0.000,102.000,0.000,236.000,71.000,90.500,291.984,36.000,699.620,0.000
0.5,0.000,0.000,1.100,197.180,17.761,12.700,5.000,0.000,102.000,0.000,232.000,71.000,90.500,291.250,36.000,700.820,0.000
0.5,0.000,0.000,1.125,200.520,17.737,13.000,5.020,0.000,102.000,0.000,264.000,71.000,90.500,289.634,37.000,698.640,0.000
0.5,0.000,0.000,1.145,201.600,17.722,13.000,5.000,0.000,102.000,0.000,266.000,71.000,90.500,288.606,37.000,699.660,0.000
0.5,0.000,0.000,9.565,203.140,17.718,68.950,27.460,50.867,102.000,0.000,284.000,71.000,90.500,288.312,37.000,912.900,0.000
