Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.020,37.720,nan,nan,99.100,nan,99.600,206.000,112.000,644.000,60.000,56.375,374.469,35.000,1580.720,64.253
0.5,0.000,0.020,38.045,nan,nan,99.050,nan,99.600,208.000,114.000,642.000,60.000,56.594,376.703,35.000,1599.820,65.006
0.5,0.000,0.015,38.435,nan,nan,99.050,nan,99.600,210.000,116.000,644.000,60.000,56.688,377.562,35.000,1619.200,65.814
0.5,0.000,0.020,38.790,nan,nan,99.100,nan,99.600,212.000,118.000,630.000,61.000,56.781,378.422,35.000,1639.040,66.625
0.5,0.000,0.020,39.040,nan,nan,99.050,nan,99.600,214.000,120.000,648.000,61.000,57.000,379.281,35.000,1653.627,67.198
0.5,0.000,0.015,39.295,nan,nan,99.050,nan,99.600,216.000,122.000,630.000,61.000,57.094,379.453,35.000,1668.000,67.798
0.5,0.000,0.020,39.565,nan,nan,99.050,nan,99.600,218.000,124.000,638.000,61.000,57.188,379.625,35.000,1683.582,68.428
0.5,0.000,0.020,39.750,nan,nan,99.150,nan,99.600,220.000,124.000,634.000,61.000,57.375,379.797,35.000,1693.952,68.838
0.5,0.000,0.020,40.090,nan,nan,99.150,nan,99.380,220.000,126.000,664.000,62.000,57.500,379.969,35.000,1709.245,69.457
0.5,0.000,0.020,40.395,nan,nan,99.150,nan,99.380,222.000,128.000,630.000,62.000,57.594,379.797,35.000,1722.500,70.006
0.5,0.000,0.020,40.640,nan,nan,99.250,nan,99.600,224.000,128.000,644.000,62.000,57.688,379.797,36.000,1733.160,70.449
0.5,0.500,0.020,40.925,nan,nan,99.750,nan,99.600,224.000,130.000,652.000,62.000,57.875,380.141,36.000,1744.660,70.926
0.5,0.000,0.015,41.105,nan,nan,99.450,nan,99.600,226.000,130.000,636.000,62.000,58.000,380.141,36.000,1755.460,71.355
0.5,0.000,0.020,41.310,nan,nan,99.350,nan,99.600,226.000,132.000,642.000,63.000,58.094,380.484,36.000,1766.760,71.821
0.5,0.000,0.020,41.500,nan,nan,99.400,nan,99.600,226.000,132.000,670.000,63.000,58.281,380.828,36.000,1775.220,72.155
0.5,0.000,0.020,41.635,nan,nan,99.200,nan,99.600,228.000,134.000,636.000,63.000,58.375,381.000,36.000,1783.320,72.503
0.5,0.000,0.025,41.745,nan,nan,99.250,nan,99.220,228.000,134.000,656.000,63.000,58.500,381.000,36.000,1789.180,72.760
0.5,0.000,0.020,41.800,nan,nan,99.350,nan,99.060,228.000,134.000,634.000,63.000,59.594,381.000,36.000,1791.640,72.850
0.5,0.000,0.020,41.905,nan,nan,99.250,nan,98.920,230.000,134.000,654.000,64.000,58.875,381.000,36.000,1797.680,73.105
0.5,0.000,0.020,42.000,nan,nan,99.150,nan,99.200,230.000,136.000,662.000,64.000,59.000,381.172,36.000,1802.220,73.286
0.5,0.000,0.020,42.090,nan,nan,99.100,nan,99.180,230.000,136.000,636.000,64.000,59.188,381.000,36.000,1806.100,73.446
0.5,0.000,0.020,42.130,nan,nan,99.050,nan,99.200,230.000,136.000,620.000,64.000,59.281,381.516,37.000,1809.100,73.569
0.5,0.000,0.020,42.135,nan,nan,99.000,nan,99.200,232.000,136.000,608.000,64.000,59.375,382.547,37.000,1810.840,73.616
0.5,0.000,0.020,42.220,nan,nan,99.000,nan,99.200,232.000,136.000,614.000,64.000,59.594,383.234,37.000,1815.480,73.796
0.5,0.000,0.020,42.290,nan,nan,99.000,nan,99.160,232.000,136.000,604.000,65.000,59.688,383.406,37.000,1817.720,73.923
0.5,0.000,0.020,42.305,nan,nan,99.100,nan,98.860,232.000,138.000,628.000,65.000,60.094,384.609,37.000,1818.760,73.964
0.5,0.000,0.020,42.360,nan,nan,99.000,nan,98.800,232.000,138.000,654.000,65.000,60.094,384.609,37.000,1822.600,74.102
0.5,0.000,0.020,42.435,nan,nan,99.150,nan,98.940,232.000,138.000,656.000,65.000,60.281,385.125,37.000,1827.040,74.280
0.5,0.000,0.025,42.535,nan,nan,99.000,nan,99.340,234.000,138.000,648.000,65.000,60.375,386.500,37.000,1830.280,74.427
0.5,0.000,0.020,42.585,nan,nan,99.250,nan,99.600,234.000,140.000,626.000,65.000,60.594,387.188,37.000,1834.020,74.582
0.5,0.000,0.020,42.665,nan,nan,99.000,nan,99.600,234.000,140.000,642.000,66.000,60.688,387.875,37.000,1839.120,74.768
0.5,0.000,0.020,42.795,nan,nan,99.000,nan,99.600,234.000,140.000,628.000,66.000,60.875,387.875,37.000,1845.100,75.011
0.5,0.000,0.020,42.850,nan,nan,99.000,nan,99.600,234.000,140.000,630.000,66.000,61.000,388.050,37.000,1848.740,75.183
0.5,0.000,0.020,42.930,nan,nan,99.000,nan,99.600,236.000,142.000,646.000,66.000,60.781,388.050,37.000,1853.160,75.346
0.5,0.000,0.025,43.050,nan,nan,99.000,nan,99.600,236.000,142.000,620.000,66.000,61.500,389.275,37.000,1859.060,75.594
0.5,0.000,0.020,43.135,nan,nan,99.000,nan,99.600,236.000,142.000,646.000,66.000,61.688,390.150,37.000,1863.720,75.774
0.5,0.000,0.020,43.205,nan,nan,99.000,nan,99.600,236.000,142.000,650.000,66.000,61.781,390.325,38.000,1868.020,75.939
0.5,0.000,0.020,43.360,nan,nan,99.150,nan,99.600,238.000,144.000,632.000,67.000,62.000,391.375,38.000,1876.060,76.274
0.5,0.000,0.025,43.335,nan,nan,99.000,nan,99.600,238.000,144.000,632.000,67.000,62.094,391.375,38.000,1874.460,76.226
0.5,0.000,0.020,43.465,nan,nan,99.050,nan,99.600,238.000,144.000,634.000,67.000,62.281,391.547,38.000,1880.300,76.443
0.5,0.000,0.020,43.465,nan,nan,99.150,nan,99.600,238.000,144.000,624.000,67.000,62.375,392.062,38.000,1881.220,76.505
0.5,0.000,0.020,43.500,nan,nan,99.400,nan,99.600,238.000,144.000,646.000,67.000,63.500,393.609,38.000,1880.423,76.488
0.5,0.000,0.025,43.510,nan,nan,99.200,nan,99.600,240.000,146.000,618.000,68.000,62.875,394.812,38.000,1882.972,76.554
0.5,0.000,0.020,43.510,nan,nan,99.200,nan,99.600,240.000,146.000,622.000,68.000,63.094,394.812,38.000,1884.573,76.629
0.5,0.000,0.020,43.510,nan,nan,99.100,nan,99.600,238.000,144.000,646.000,68.000,63.188,394.812,38.000,1883.020,76.573
0.5,0.000,0.020,43.570,nan,nan,99.050,nan,99.600,240.000,146.000,622.000,68.000,63.375,395.156,39.000,1886.000,76.674
0.5,0.000,0.025,43.600,nan,nan,99.150,nan,99.580,240.000,146.000,622.000,68.000,63.500,395.672,39.000,1888.480,76.788
0.5,0.000,0.020,43.695,nan,nan,99.100,nan,95.280,240.000,146.000,638.000,68.000,63.688,397.047,39.000,1893.540,76.978
0.5,0.000,0.020,43.755,nan,nan,99.000,nan,93.760,240.000,146.000,624.000,69.000,63.875,398.078,39.000,1898.620,77.182
0.5,0.000,0.020,43.925,nan,nan,99.000,nan,97.280,240.000,146.000,616.000,69.000,64.000,398.422,40.000,1904.780,77.428
0.5,0.000,0.025,43.972,nan,nan,99.000,nan,96.120,242.000,148.000,634.000,69.000,64.188,399.625,40.000,1908.740,77.600
0.5,0.000,0.020,44.147,nan,nan,99.000,nan,95.200,242.000,148.000,626.000,69.000,64.281,401.000,40.000,1914.100,77.834
0.5,0.000,0.020,44.236,nan,nan,99.150,nan,95.280,242.000,148.000,628.000,69.000,64.500,401.688,40.000,1918.160,77.964
0.5,0.500,0.025,44.440,nan,nan,99.000,nan,97.340,242.000,148.000,632.000,69.000,64.594,401.688,41.000,1927.200,78.356
0.5,0.000,0.020,44.550,nan,nan,99.000,nan,97.200,244.000,150.000,628.000,70.000,64.781,401.688,41.000,1931.440,78.535
0.5,0.000,0.020,44.710,nan,nan,99.000,nan,98.460,244.000,150.000,616.000,70.000,64.875,402.031,41.000,1938.180,78.792
0.5,0.000,0.025,44.730,nan,nan,99.000,nan,99.140,244.000,150.000,632.000,70.000,65.094,403.062,41.000,1940.600,78.890
0.5,0.000,0.020,44.580,nan,nan,98.900,nan,95.400,244.000,150.000,634.000,70.000,65.281,403.922,41.000,1941.600,78.967
0.5,0.000,0.025,40.565,nan,nan,91.800,nan,87.960,244.000,150.000,606.000,70.000,65.375,404.266,42.000,1942.480,78.982
0.5,0.000,0.020,38.545,nan,nan,86.850,nan,84.960,232.000,138.000,622.000,70.000,65.594,402.031,42.000,1938.460,78.820
0.5,0.000,0.020,38.200,nan,nan,86.000,nan,84.400,222.000,128.000,634.000,71.000,67.594,401.688,42.000,1934.040,78.648
0.5,0.000,0.025,38.110,nan,nan,86.000,nan,84.400,220.000,126.000,604.000,71.000,66.000,398.938,42.000,1930.160,78.497
0.5,0.000,0.020,38.085,nan,nan,86.000,nan,84.400,220.000,126.000,588.000,71.000,66.188,398.250,42.000,1926.000,78.320
0.5,0.000,0.020,38.010,nan,nan,86.050,nan,84.400,220.000,126.000,604.000,71.000,66.375,398.250,42.000,1922.180,78.157
0.5,0.000,0.025,37.945,nan,nan,86.350,nan,84.400,220.000,126.000,606.000,71.000,66.500,398.250,42.000,1917.000,77.973
0.5,0.000,0.020,37.945,nan,nan,86.450,nan,84.400,220.000,126.000,572.000,71.000,66.688,397.906,42.000,1916.180,77.903
0.5,0.000,0.020,37.900,nan,nan,86.850,nan,84.400,220.000,126.000,590.000,72.000,66.781,397.047,42.000,1912.460,77.778
0.5,0.000,0.025,37.855,nan,nan,87.000,nan,84.580,220.000,126.000,622.000,72.000,67.000,397.734,42.000,1908.740,77.612
0.5,0.000,0.020,40.180,nan,nan,91.050,nan,88.700,220.000,126.000,612.000,72.000,67.094,398.078,42.000,1907.040,77.551
0.5,0.000,0.020,44.030,nan,nan,99.000,nan,98.460,228.000,134.000,612.000,72.000,67.281,400.141,42.000,1908.920,77.606
0.5,0.000,0.025,44.155,nan,nan,99.000,nan,94.600,240.000,146.000,592.000,72.000,67.375,402.375,42.000,1914.800,77.855
0.5,0.000,0.020,44.285,nan,nan,99.050,nan,98.960,242.000,148.000,582.000,72.000,67.594,404.953,42.000,1920.260,78.062
0.5,0.000,0.020,44.400,nan,nan,99.050,nan,99.600,242.000,148.000,588.000,73.000,67.781,405.297,42.000,1924.960,78.260
0.5,0.000,0.025,44.450,nan,nan,99.000,nan,98.640,244.000,150.000,604.000,73.000,67.875,407.703,42.000,1928.140,78.390
0.5,0.000,0.020,44.510,nan,nan,99.000,nan,95.220,244.000,150.000,602.000,73.000,68.094,408.562,42.000,1929.520,78.456
0.5,0.000,0.020,44.410,nan,nan,99.000,nan,93.640,244.000,150.000,606.000,73.000,68.188,408.562,43.000,1927.140,78.382
0.5,0.000,0.025,44.440,nan,nan,99.000,nan,98.500,244.000,150.000,622.000,73.000,68.375,408.913,43.000,1927.060,78.350
0.5,0.000,0.020,44.415,nan,nan,99.000,nan,99.600,244.000,150.000,604.000,73.000,68.500,410.488,43.000,1926.100,78.322
0.5,0.000,0.025,44.270,nan,nan,99.000,nan,99.600,244.000,150.000,604.000,74.000,68.688,411.538,43.000,1920.130,78.092
0.5,0.000,0.020,44.165,nan,nan,99.100,nan,99.600,244.000,150.000,600.000,74.000,68.875,412.062,43.000,1915.293,77.880
0.5,0.000,0.020,44.045,nan,nan,99.000,nan,99.600,244.000,150.000,614.000,74.000,69.000,412.062,43.000,1910.128,77.673
0.5,0.000,0.020,43.945,nan,nan,99.000,nan,99.600,244.000,150.000,590.000,74.000,69.188,412.062,43.000,1906.105,77.525
0.5,0.000,0.025,43.825,nan,nan,99.000,nan,99.600,244.000,150.000,576.000,74.000,69.281,414.125,44.000,1900.140,77.266
0.5,0.000,0.020,43.725,nan,nan,99.050,nan,99.600,242.000,148.000,602.000,75.000,69.500,415.500,44.000,1895.520,77.081
0.5,0.000,0.020,43.645,nan,nan,99.000,nan,99.600,242.000,148.000,582.000,75.000,69.594,415.500,44.000,1891.200,76.928
0.5,0.000,0.025,43.540,nan,nan,99.050,nan,99.600,242.000,148.000,594.000,75.000,69.781,415.672,44.000,1884.600,76.646
0.5,0.000,0.020,43.390,nan,nan,99.050,nan,99.600,242.000,148.000,578.000,75.000,69.875,416.016,44.000,1878.200,76.386
0.5,0.000,0.020,43.295,nan,nan,99.100,nan,99.600,242.000,148.000,602.000,75.000,70.094,416.875,44.000,1872.260,76.153
0.5,0.000,0.020,43.180,nan,nan,99.100,nan,99.600,242.000,148.000,602.000,75.000,70.281,417.734,44.000,1865.420,75.873
0.5,0.000,0.025,43.010,nan,nan,99.000,nan,99.600,240.000,146.000,598.000,76.000,70.094,418.594,44.000,1856.760,75.525
0.5,0.000,0.020,42.880,nan,nan,99.000,nan,99.600,240.000,146.000,556.000,76.000,70.500,418.938,44.000,1849.800,75.246
0.5,0.000,0.020,42.725,nan,nan,99.000,nan,99.600,240.000,146.000,570.000,76.000,70.688,418.938,44.000,1841.820,74.911
0.5,0.000,0.020,42.520,nan,nan,99.150,nan,99.600,238.000,146.000,576.000,76.000,70.875,418.938,44.000,1830.040,74.436
0.5,0.000,0.020,42.295,nan,nan,99.000,nan,99.600,238.000,144.000,570.000,77.000,71.094,419.625,44.000,1819.440,74.018
0.5,0.000,0.020,42.085,nan,nan,99.050,nan,99.600,236.000,142.000,564.000,77.000,71.188,420.312,44.000,1807.480,73.521
0.5,0.500,0.020,41.845,nan,nan,99.350,nan,99.600,236.000,142.000,564.000,77.000,71.375,421.344,44.000,1794.920,73.026
0.5,0.000,0.020,41.620,nan,nan,99.400,nan,99.600,234.000,140.000,560.000,77.000,71.594,422.375,44.000,1783.200,72.548
0.5,0.000,0.020,41.415,nan,nan,99.250,nan,99.600,234.000,140.000,574.000,77.000,72.500,422.375,44.000,1771.000,72.040
0.5,0.000,0.020,41.155,nan,nan,99.150,nan,99.600,232.000,140.000,552.000,78.000,71.781,422.375,44.000,1758.380,71.524
0.5,0.000,0.020,40.930,nan,nan,99.250,nan,99.600,232.000,138.000,586.000,78.000,72.000,422.891,44.000,1746.380,71.038
0.5,0.000,0.020,40.695,nan,nan,99.150,nan,99.600,230.000,138.000,540.000,78.000,72.188,424.266,44.000,1734.860,70.554
0.5,0.000,0.020,40.455,nan,nan,99.050,nan,99.600,230.000,136.000,562.000,78.000,72.375,425.812,44.000,1725.040,70.183
0.5,0.000,0.020,40.145,nan,nan,99.000,nan,99.600,230.000,136.000,568.000,78.000,72.500,425.812,44.000,1712.020,69.626
0.5,0.000,0.020,39.940,nan,nan,99.200,nan,99.600,228.000,134.000,550.000,79.000,72.500,426.500,44.000,1702.460,69.232
0.5,0.000,0.020,39.715,nan,nan,99.050,nan,99.600,228.000,134.000,566.000,79.000,72.688,429.078,44.000,1691.600,68.796
0.5,0.000,0.020,39.545,nan,nan,99.050,nan,99.600,226.000,134.000,548.000,79.000,72.875,429.250,44.000,1682.320,68.444
0.5,0.000,0.015,39.355,nan,nan,99.050,nan,99.600,226.000,132.000,542.000,79.000,73.094,429.775,44.000,1672.040,68.014
0.5,0.000,0.020,39.200,nan,nan,99.100,nan,99.600,226.000,132.000,556.000,79.000,73.094,431.700,44.000,1662.140,67.610
0.5,0.000,0.020,39.075,nan,nan,99.100,nan,99.600,224.000,130.000,550.000,80.000,73.281,432.750,43.000,1654.220,67.272
0.5,0.000,0.020,38.880,nan,nan,99.050,nan,99.600,224.000,130.000,570.000,80.000,72.594,432.750,43.000,1644.920,66.926
0.5,0.000,0.015,38.680,nan,nan,99.000,nan,99.600,222.000,130.000,528.000,80.000,73.500,433.953,43.000,1633.640,66.439
0.5,0.000,0.020,38.510,nan,nan,99.000,nan,99.600,222.000,128.000,548.000,80.000,73.688,435.844,43.000,1624.320,66.091
0.5,0.000,0.020,38.360,nan,nan,99.050,nan,99.600,220.000,128.000,534.000,80.000,73.781,436.188,43.000,1614.860,65.676
0.5,0.000,0.015,38.180,nan,nan,99.050,nan,99.600,220.000,126.000,548.000,80.000,73.781,436.531,43.000,1605.900,65.310
0.5,0.000,0.020,37.985,nan,nan,99.200,nan,99.600,220.000,126.000,544.000,81.000,74.000,438.422,43.000,1595.320,64.894
0.5,0.000,0.015,37.815,nan,nan,99.250,nan,99.600,218.000,126.000,532.000,81.000,74.188,439.625,43.000,1586.500,64.516
0.5,0.000,0.020,37.615,nan,nan,99.050,nan,99.600,218.000,124.000,528.000,81.000,74.375,439.625,43.000,1575.542,64.097
0.5,0.000,0.020,37.400,nan,nan,99.100,nan,99.600,216.000,124.000,532.000,81.000,74.375,441.516,43.000,1564.278,63.616
0.5,0.000,0.015,37.210,nan,nan,99.150,nan,99.600,216.000,122.000,554.000,81.000,74.594,443.062,42.000,1554.593,63.230
0.5,0.000,0.020,37.060,nan,nan,99.150,nan,99.600,216.000,122.000,532.000,81.000,74.781,443.062,42.000,1546.660,62.923
0.5,0.000,0.015,36.925,nan,nan,99.150,nan,99.600,214.000,120.000,548.000,82.000,74.875,443.750,42.000,1540.100,62.641
0.5,0.000,0.020,36.745,nan,nan,99.050,nan,99.600,214.000,120.000,520.000,82.000,74.875,445.812,42.000,1531.000,62.294
0.5,0.000,0.015,36.590,nan,nan,99.100,nan,99.600,214.000,120.000,546.000,82.000,75.094,446.500,42.000,1522.460,61.936
0.5,0.000,0.015,36.420,nan,nan,99.050,nan,99.600,212.000,118.000,506.000,82.000,75.094,446.675,42.000,1515.220,61.631
0.5,0.000,0.020,36.370,nan,nan,99.100,nan,99.600,212.000,118.000,530.000,82.000,75.281,447.900,42.000,1512.180,61.504
0.5,0.000,0.015,36.315,nan,nan,99.150,nan,99.600,210.000,118.000,538.000,82.000,75.500,450.000,42.000,1509.860,61.398
0.5,0.000,0.020,36.145,nan,nan,99.050,nan,99.600,210.000,118.000,516.000,83.000,77.375,450.178,41.000,1502.720,61.100
0.5,0.000,0.015,36.105,nan,nan,99.050,nan,99.600,212.000,118.000,496.000,83.000,75.688,451.959,41.000,1498.940,60.965
0.5,0.000,0.015,36.050,nan,nan,99.100,nan,99.600,210.000,116.000,520.000,83.000,75.875,453.384,41.000,1496.760,60.848
0.5,0.000,0.020,36.005,nan,nan,99.000,nan,99.600,210.000,116.000,514.000,83.000,76.188,453.562,41.000,1493.440,60.722
0.5,0.000,0.015,35.895,nan,nan,99.050,nan,99.600,210.000,116.000,514.000,83.000,76.094,453.562,41.000,1488.920,60.557
0.5,0.000,0.020,35.855,nan,nan,99.150,nan,99.600,210.000,116.000,482.000,83.000,76.281,454.988,41.000,1487.740,60.513
0.5,0.000,0.015,35.820,nan,nan,99.100,nan,99.600,210.000,116.000,520.000,83.000,76.875,456.413,41.000,1484.240,60.356
0.5,0.000,0.015,35.700,nan,nan,99.150,nan,99.600,208.000,116.000,526.000,84.000,76.500,456.947,41.000,1479.900,60.206
0.5,0.000,0.020,35.705,nan,nan,99.200,nan,99.600,208.000,114.000,518.000,84.000,76.688,457.125,41.000,1479.160,60.185
0.5,0.000,0.015,35.630,nan,nan,99.100,nan,99.600,208.000,114.000,502.000,84.000,76.688,457.125,41.000,1476.160,60.017
0.5,0.000,0.015,35.585,nan,nan,99.050,nan,99.600,208.000,114.000,526.000,84.000,76.875,457.303,41.000,1474.080,59.943
0.5,0.000,0.020,35.530,nan,nan,99.100,nan,99.600,208.000,114.000,518.000,84.000,76.500,458.016,40.000,1470.440,59.804
0.5,0.000,0.015,35.470,nan,nan,99.100,nan,99.600,208.000,114.000,504.000,84.000,77.094,458.728,40.000,1467.600,59.675
0.5,0.000,0.015,35.370,nan,nan,99.100,nan,99.600,206.000,114.000,524.000,84.000,77.281,459.797,40.000,1463.160,59.509
0.5,0.000,0.020,35.255,nan,nan,99.200,nan,99.600,206.000,112.000,498.000,85.000,77.281,460.509,40.000,1458.800,59.338
0.5,0.000,0.015,35.230,nan,nan,99.100,nan,99.600,206.000,112.000,494.000,85.000,77.500,460.688,40.000,1457.240,59.266
0.5,0.000,0.015,35.190,nan,nan,99.250,nan,99.600,206.000,112.000,522.000,85.000,77.375,460.688,40.000,1455.620,59.193
0.5,0.500,0.015,35.150,nan,nan,99.200,nan,99.600,206.000,112.000,496.000,85.000,77.688,460.688,40.000,1452.800,59.090
0.5,0.000,0.020,35.035,nan,nan,99.050,nan,99.600,206.000,112.000,496.000,85.000,77.875,461.578,40.000,1447.920,58.886
0.5,0.000,0.015,35.000,nan,nan,99.100,nan,99.600,204.000,112.000,496.000,85.000,77.875,462.647,40.000,1445.600,58.800
0.5,0.000,0.015,34.860,nan,nan,99.150,nan,99.600,204.000,110.000,498.000,85.000,78.094,462.825,40.000,1439.240,58.551
0.5,0.000,0.015,34.785,nan,nan,99.050,nan,99.600,204.000,110.000,498.000,85.000,78.094,464.250,40.000,1435.240,58.368
0.5,0.000,0.020,34.750,nan,nan,99.100,nan,99.600,204.000,110.000,502.000,86.000,78.281,464.250,40.000,1433.900,58.310
0.5,0.000,0.015,34.735,nan,nan,99.300,nan,99.600,202.000,110.000,496.000,86.000,78.281,464.428,39.000,1432.880,58.258
0.5,0.000,0.015,34.675,nan,nan,99.250,nan,99.600,202.000,110.000,484.000,86.000,78.500,464.606,39.000,1430.480,58.186
0.5,0.000,0.015,34.720,nan,nan,99.150,nan,99.600,202.000,110.000,500.000,86.000,78.500,466.387,39.000,1432.960,58.258
0.5,0.000,0.020,34.715,nan,nan,99.350,nan,99.600,202.000,110.000,496.000,86.000,78.688,467.100,39.000,1432.247,58.254
0.5,0.000,0.015,34.600,nan,nan,99.150,nan,99.600,204.000,110.000,488.000,86.000,78.688,467.634,39.000,1427.053,58.041
0.5,0.000,0.015,34.535,nan,nan,99.250,nan,99.600,202.000,110.000,512.000,86.000,78.875,467.812,39.000,1424.005,57.916
0.5,0.000,0.015,34.500,nan,nan,99.150,nan,99.600,202.000,108.000,490.000,86.000,78.875,467.812,39.000,1422.077,57.830
0.5,0.000,0.015,34.455,nan,nan,99.100,nan,99.600,202.000,108.000,492.000,86.000,79.094,467.812,39.000,1420.680,57.764
0.5,0.000,0.020,34.410,nan,nan,99.350,nan,99.600,202.000,108.000,492.000,87.000,79.094,467.812,39.000,1417.680,57.662
0.5,0.000,0.015,34.405,nan,nan,99.050,nan,99.600,202.000,108.000,494.000,87.000,79.281,467.812,39.000,1417.360,57.651
0.5,0.000,0.015,34.365,nan,nan,99.250,nan,99.600,200.000,108.000,498.000,87.000,79.281,468.881,39.000,1414.820,57.565
0.5,0.000,0.015,34.295,nan,nan,99.250,nan,99.600,200.000,108.000,486.000,87.000,79.500,469.950,39.000,1412.200,57.429
0.5,0.000,0.020,34.250,nan,nan,99.400,nan,99.600,200.000,106.000,492.000,87.000,79.500,471.019,39.000,1411.000,57.400
0.5,0.000,0.015,34.245,nan,nan,99.450,nan,99.600,200.000,106.000,476.000,87.000,79.688,471.375,39.000,1409.740,57.331
0.5,0.000,0.015,34.120,nan,nan,99.500,nan,99.600,200.000,106.000,480.000,87.000,79.688,471.375,39.000,1405.520,57.182
0.5,0.000,0.015,34.070,nan,nan,99.250,nan,99.600,200.000,106.000,502.000,87.000,79.875,471.375,39.000,1403.300,57.075
0.5,0.000,0.015,34.005,nan,nan,99.850,nan,99.600,200.000,106.000,454.000,88.000,79.875,471.375,39.000,1400.260,56.959
0.5,0.000,0.015,33.925,nan,nan,99.800,nan,99.600,198.000,106.000,486.000,88.000,80.188,471.919,39.000,1397.340,56.844
0.5,0.000,0.020,33.840,nan,nan,99.600,nan,99.600,198.000,106.000,496.000,88.000,80.188,471.919,39.000,1393.960,56.710
0.5,0.000,0.015,33.765,nan,nan,99.350,nan,99.600,198.000,104.000,480.000,88.000,80.375,473.731,39.000,1390.900,56.565
0.5,0.000,0.015,33.700,nan,nan,99.450,nan,99.600,198.000,104.000,482.000,88.000,80.375,474.275,38.000,1388.520,56.467
0.5,0.000,0.015,33.670,nan,nan,99.450,nan,99.600,196.000,104.000,482.000,88.000,80.688,475.000,38.000,1386.760,56.400
0.5,0.000,0.015,33.585,nan,nan,99.283,nan,99.600,196.000,104.000,472.000,88.000,80.688,475.000,38.000,1383.340,56.262
0.5,0.000,0.015,33.585,nan,nan,99.300,nan,99.600,196.000,102.000,472.000,88.000,81.375,475.000,38.000,1382.600,56.234
0.5,0.000,0.015,33.565,nan,nan,99.383,nan,99.600,196.000,102.000,486.000,88.000,80.875,475.000,38.000,1382.440,56.224
0.5,0.000,0.015,33.565,nan,nan,99.350,nan,99.600,196.000,102.000,496.000,88.000,80.875,475.712,38.000,1382.500,56.222
0.5,0.000,0.020,33.500,nan,nan,99.350,nan,99.600,196.000,102.000,480.000,88.000,81.188,476.425,38.000,1380.200,56.147
0.5,0.000,0.015,33.455,nan,nan,99.350,nan,99.600,196.000,102.000,450.000,89.000,81.188,477.316,38.000,1378.800,56.069
0.5,0.000,0.015,33.450,nan,nan,99.150,nan,99.600,196.000,102.000,448.000,89.000,81.375,478.384,38.000,1377.160,56.023
0.5,0.000,0.015,33.340,nan,nan,99.250,nan,99.600,194.000,102.000,460.000,89.000,81.375,478.562,38.000,1373.680,55.860
0.5,0.000,0.015,33.340,nan,nan,99.350,nan,99.600,194.000,102.000,464.000,89.000,81.688,478.562,38.000,1373.560,55.870
0.5,0.000,0.015,33.320,nan,nan,99.200,nan,99.600,194.000,102.000,458.000,89.000,81.688,478.562,38.000,1372.000,55.809
0.5,0.000,0.015,33.180,nan,nan,99.200,nan,99.600,194.000,102.000,440.000,89.000,81.688,478.741,38.000,1367.420,55.614
0.5,0.000,0.015,33.095,nan,nan,99.150,nan,99.600,194.000,100.000,446.000,89.000,81.875,478.741,38.000,1364.560,55.513
0.5,0.000,0.015,32.945,nan,nan,99.250,nan,99.600,192.000,100.000,448.000,89.000,81.875,479.275,38.000,1359.100,55.284
0.5,0.000,0.015,32.870,nan,nan,99.100,nan,99.600,192.000,100.000,466.000,89.000,82.094,478.919,38.000,1356.160,55.169
0.5,0.000,0.015,32.765,nan,nan,99.300,nan,99.600,192.000,100.000,452.000,89.000,82.094,480.878,38.000,1352.540,55.007
0.5,0.000,0.020,32.715,nan,nan,99.250,nan,99.600,192.000,98.000,458.000,89.000,84.000,481.413,38.000,1350.220,54.925
0.5,0.000,0.015,32.560,nan,nan,99.100,nan,99.600,192.000,98.000,478.000,89.000,82.375,482.125,38.000,1344.580,54.692
0.5,0.000,0.015,32.470,nan,nan,99.300,nan,99.600,190.000,98.000,424.000,89.000,82.375,482.125,38.000,1341.660,54.564
0.5,0.000,0.015,32.440,nan,nan,99.150,nan,99.600,190.000,98.000,452.000,89.000,82.594,482.303,38.000,1339.510,54.477
0.5,0.000,0.015,32.325,nan,nan,99.100,nan,99.600,190.000,98.000,460.000,90.000,82.594,483.550,38.000,1335.167,54.300
0.5,0.000,0.015,32.240,nan,nan,99.150,nan,99.600,190.000,96.000,460.000,90.000,82.594,483.728,38.000,1331.855,54.155
0.5,0.000,0.015,32.070,nan,nan,99.050,nan,99.600,190.000,96.000,436.000,90.000,82.875,484.797,38.000,1326.358,53.961
0.5,0.000,0.015,31.970,nan,nan,99.100,nan,99.600,188.000,96.000,442.000,90.000,82.875,485.688,37.000,1323.060,53.816
